 price ,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
" 3,150,000.00 ",1650,3,1,2,no,no,yes,no,no,0,no,unfurnished
" 1,890,000.00 ",1700,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 2,275,000.00 ",1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished
" 4,340,000.00 ",1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished
" 2,240,000.00 ",1950,3,1,1,no,no,no,yes,no,0,no,unfurnished
" 3,430,000.00 ",1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished
" 2,660,000.00 ",2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
" 3,850,000.00 ",2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished
" 3,500,000.00 ",2135,3,2,2,no,no,no,no,no,0,no,unfurnished
" 3,290,000.00 ",2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
" 3,332,000.00 ",2145,3,1,2,yes,no,yes,no,no,0,yes,furnished
" 3,430,000.00 ",2145,3,1,3,yes,no,no,no,no,0,yes,furnished
" 3,465,000.00 ",2145,3,1,3,yes,no,no,no,no,0,yes,furnished
" 3,920,000.00 ",2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished
" 4,200,000.00 ",2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished
" 3,080,000.00 ",2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished
" 4,270,000.00 ",2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished
" 3,850,000.00 ",2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished
" 3,640,000.00 ",2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished
" 4,200,000.00 ",2325,3,1,2,no,no,no,no,no,0,no,semi-furnished
" 3,118,850.00 ",2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
" 1,767,150.00 ",2400,3,1,1,no,no,no,no,no,0,no,semi-furnished
" 2,100,000.00 ",2400,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 2,660,000.00 ",2430,3,1,1,no,no,no,no,no,0,no,unfurnished
" 2,380,000.00 ",2475,3,1,2,yes,no,no,no,no,0,no,furnished
" 3,290,000.00 ",2500,2,1,1,no,no,no,no,yes,0,no,unfurnished
" 3,773,000.00 ",2520,5,2,1,no,no,yes,no,yes,1,no,furnished
" 4,550,000.00 ",2550,3,1,2,yes,no,yes,no,no,0,no,furnished
" 3,430,000.00 ",2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished
" 4,200,000.00 ",2610,4,3,2,no,no,no,no,no,0,no,semi-furnished
" 2,835,000.00 ",2640,2,1,1,no,no,no,no,no,1,no,furnished
" 2,800,000.00 ",2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished
" 3,220,000.00 ",2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished
" 2,940,000.00 ",2700,2,1,1,no,no,no,no,no,0,no,furnished
" 3,353,000.00 ",2700,3,1,1,no,no,no,no,no,0,no,furnished
" 4,200,000.00 ",2747,4,2,2,no,no,no,no,no,0,no,semi-furnished
" 2,380,000.00 ",2787,4,2,2,yes,no,no,no,no,0,no,furnished
" 4,235,000.00 ",2787,3,1,1,yes,no,yes,no,no,0,yes,furnished
" 2,660,000.00 ",2800,3,1,1,yes,no,no,no,no,0,no,unfurnished
" 4,956,000.00 ",2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished
" 5,495,000.00 ",2817,4,2,2,no,yes,yes,no,no,1,no,furnished
" 3,010,000.00 ",2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 3,640,000.00 ",2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished
" 3,780,000.00 ",2856,3,1,3,yes,no,no,no,no,0,yes,furnished
" 4,620,000.00 ",2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
" 2,520,000.00 ",2880,3,1,1,no,no,no,no,no,0,no,unfurnished
" 4,403,000.00 ",2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
" 1,750,000.00 ",2910,3,1,1,no,no,no,no,no,0,no,furnished
" 2,604,000.00 ",2910,2,1,1,no,no,no,no,no,0,no,unfurnished
" 4,200,000.00 ",2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
" 4,900,000.00 ",2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished
" 1,855,000.00 ",2990,2,1,1,no,no,no,no,no,1,no,unfurnished
" 1,820,000.00 ",3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished
" 2,100,000.00 ",3000,4,1,2,yes,no,no,no,no,0,no,unfurnished
" 2,135,000.00 ",3000,2,1,1,no,no,no,no,no,0,no,unfurnished
" 2,450,000.00 ",3000,2,1,1,yes,no,no,no,no,1,no,unfurnished
" 2,485,000.00 ",3000,3,1,2,no,no,no,no,no,0,no,semi-furnished
" 2,520,000.00 ",3000,2,1,2,yes,no,no,no,no,0,no,furnished
" 2,961,000.00 ",3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished
" 3,115,000.00 ",3000,3,1,1,no,no,no,no,yes,0,no,unfurnished
" 3,640,000.00 ",3000,2,1,2,yes,no,no,no,yes,0,no,furnished
" 3,920,000.00 ",3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished
" 4,060,000.00 ",3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished
" 4,900,000.00 ",3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
" 5,110,000.00 ",3000,3,2,2,yes,yes,yes,no,no,0,no,furnished
" 5,110,000.00 ",3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
" 3,500,000.00 ",3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
" 2,870,000.00 ",3040,2,1,1,no,no,no,no,no,0,no,unfurnished
" 3,465,000.00 ",3060,3,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,150,000.00 ",3069,2,1,1,yes,no,no,no,no,1,no,unfurnished
" 3,010,000.00 ",3090,3,1,2,no,no,no,no,no,0,no,semi-furnished
" 3,080,000.00 ",3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished
" 3,360,000.00 ",3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished
" 3,220,000.00 ",3120,3,1,2,no,no,no,no,no,0,no,furnished
" 3,500,000.00 ",3120,3,1,2,yes,no,no,no,no,1,no,unfurnished
" 3,703,000.00 ",3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished
" 2,940,000.00 ",3150,3,1,2,no,no,no,no,no,0,no,unfurnished
" 3,570,000.00 ",3150,3,1,2,yes,no,yes,no,no,0,no,furnished
" 3,815,000.00 ",3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished
" 5,460,000.00 ",3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished
" 4,473,000.00 ",3162,3,1,2,yes,no,no,no,yes,1,no,furnished
" 2,310,000.00 ",3180,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 2,520,000.00 ",3180,3,1,1,no,no,no,no,no,0,no,unfurnished
" 3,290,000.00 ",3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished
" 3,640,000.00 ",3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished
" 3,850,000.00 ",3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
" 3,885,000.00 ",3180,4,2,2,yes,no,no,no,no,0,no,furnished
" 5,215,000.00 ",3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished
" 2,653,000.00 ",3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished
" 3,360,000.00 ",3185,2,1,1,yes,no,yes,no,no,2,no,furnished
" 3,430,000.00 ",3185,2,1,1,yes,no,no,no,no,2,no,unfurnished
" 2,450,000.00 ",3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished
" 2,450,000.00 ",3240,2,1,1,no,yes,no,no,no,1,no,unfurnished
" 3,010,000.00 ",3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished
" 6,107,500.00 ",3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished
" 2,380,000.00 ",3264,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,920,000.00 ",3290,2,1,1,yes,no,no,yes,no,1,no,furnished
" 2,835,000.00 ",3300,3,1,2,no,no,no,no,no,1,no,semi-furnished
" 5,530,000.00 ",3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished
" 3,836,000.00 ",3350,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 2,100,000.00 ",3360,2,1,1,yes,no,no,no,no,1,no,unfurnished
" 4,277,000.00 ",3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished
" 5,145,000.00 ",3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished
" 1,960,000.00 ",3420,5,1,2,no,no,no,no,no,0,no,unfurnished
" 3,780,000.00 ",3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
" 4,767,000.00 ",3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished
" 4,893,000.00 ",3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished
" 3,150,000.00 ",3450,1,1,1,yes,no,no,no,no,0,no,furnished
" 3,150,000.00 ",3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
" 3,395,000.00 ",3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished
" 4,193,000.00 ",3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished
" 4,515,000.00 ",3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
" 4,007,500.00 ",3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
" 4,025,000.00 ",3460,3,2,1,yes,no,yes,no,yes,1,no,furnished
" 2,660,000.00 ",3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished
" 2,940,000.00 ",3480,3,1,2,no,no,no,no,no,1,no,semi-furnished
" 3,290,000.00 ",3480,4,1,2,no,no,no,no,no,1,no,semi-furnished
" 3,500,000.00 ",3480,3,1,1,no,no,no,no,yes,0,no,unfurnished
" 3,745,000.00 ",3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
" 2,450,000.00 ",3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished
" 3,115,000.00 ",3500,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,150,000.00 ",3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished
" 3,360,000.00 ",3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished
" 4,340,000.00 ",3500,4,1,2,yes,no,no,no,no,2,no,furnished
" 9,240,000.00 ",3500,4,2,2,yes,no,no,yes,no,2,no,furnished
" 4,473,000.00 ",3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished
" 4,515,000.00 ",3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished
" 3,500,000.00 ",3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished
" 3,633,000.00 ",3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished
" 3,640,000.00 ",3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
" 4,200,000.00 ",3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
" 4,515,000.00 ",3520,2,1,2,yes,no,no,no,no,0,yes,furnished
" 4,550,000.00 ",3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
" 5,040,000.00 ",3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished
" 3,640,000.00 ",3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
" 3,710,000.00 ",3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished
" 2,590,000.00 ",3600,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 2,590,000.00 ",3600,2,2,2,yes,no,yes,no,no,1,no,furnished
" 2,940,000.00 ",3600,3,1,2,no,no,no,no,no,1,no,unfurnished
" 3,500,000.00 ",3600,6,1,2,yes,no,no,no,no,1,no,unfurnished
" 3,675,000.00 ",3600,2,1,1,yes,no,no,no,no,0,no,furnished
" 3,710,000.00 ",3600,3,1,1,yes,no,no,no,no,1,no,unfurnished
" 3,780,000.00 ",3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 4,098,500.00 ",3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished
" 1,750,000.00 ",3620,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 2,660,000.00 ",3630,3,3,2,no,yes,no,no,no,0,no,unfurnished
" 2,870,000.00 ",3630,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,010,000.00 ",3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished
" 3,675,000.00 ",3630,2,1,1,yes,no,yes,no,no,0,no,furnished
" 3,675,000.00 ",3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished
" 4,025,000.00 ",3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
" 4,690,000.00 ",3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished
" 2,408,000.00 ",3635,2,1,1,no,no,no,no,no,0,no,unfurnished
" 2,345,000.00 ",3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,234,000.00 ",3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished
" 3,395,000.00 ",3640,2,1,1,yes,no,no,no,no,0,no,furnished
" 3,500,000.00 ",3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished
" 3,570,000.00 ",3640,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 4,200,000.00 ",3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished
" 4,550,000.00 ",3640,3,1,2,yes,no,no,no,yes,0,no,furnished
" 1,890,000.00 ",3649,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,500,000.00 ",3650,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 5,530,000.00 ",3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished
" 2,940,000.00 ",3660,4,1,2,no,no,no,no,no,0,no,unfurnished
" 4,095,000.00 ",3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished
" 5,950,000.00 ",3700,4,1,2,yes,yes,no,no,yes,0,no,furnished
" 3,360,000.00 ",3720,2,1,1,no,no,no,no,yes,0,no,unfurnished
" 4,655,000.00 ",3745,3,1,2,yes,no,yes,no,no,0,no,furnished
" 3,010,000.00 ",3750,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 3,360,000.00 ",3750,3,1,1,yes,no,no,no,no,0,no,unfurnished
" 4,445,000.00 ",3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
" 4,550,000.00 ",3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished
" 6,510,000.00 ",3760,3,1,2,yes,no,no,yes,no,2,no,semi-furnished
" 3,885,000.00 ",3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished
" 3,290,000.00 ",3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished
" 3,045,000.00 ",3800,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 5,250,000.00 ",3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
" 3,920,000.00 ",3816,2,1,1,yes,no,yes,no,yes,2,no,furnished
" 4,585,000.00 ",3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
" 1,750,000.00 ",3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 3,115,000.00 ",3850,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 3,430,000.00 ",3850,3,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,535,000.00 ",3850,3,1,1,yes,no,no,no,no,2,no,unfurnished
" 3,850,000.00 ",3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 4,620,000.00 ",3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished
" 4,375,000.00 ",3900,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 3,255,000.00 ",3930,2,1,1,no,no,no,no,no,0,no,unfurnished
" 2,660,000.00 ",3934,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 2,800,000.00 ",3960,3,1,1,yes,no,no,no,no,0,no,furnished
" 3,990,000.00 ",3960,3,1,2,yes,no,no,no,no,0,no,furnished
" 6,475,000.00 ",3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished
" 4,410,000.00 ",3968,3,1,2,no,no,no,no,no,0,no,semi-furnished
" 2,275,000.00 ",3970,1,1,1,no,no,no,no,no,0,no,unfurnished
" 2,275,000.00 ",3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished
" 3,150,000.00 ",3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished
" 3,500,000.00 ",3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished
" 2,653,000.00 ",4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished
" 2,660,000.00 ",4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished
" 2,695,000.00 ",4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 2,730,000.00 ",4000,3,1,2,yes,no,no,no,no,1,no,unfurnished
" 3,430,000.00 ",4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,605,000.00 ",4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished
" 4,200,000.00 ",4000,4,2,2,no,no,no,no,no,0,no,semi-furnished
" 4,480,000.00 ",4000,3,1,2,yes,no,no,no,no,2,no,furnished
" 4,585,000.00 ",4000,3,1,2,yes,no,no,no,no,1,no,furnished
" 6,615,000.00 ",4000,3,2,2,yes,no,yes,no,yes,1,no,semi-furnished
" 6,790,000.00 ",4000,3,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
" 4,319,000.00 ",4032,2,1,1,yes,no,yes,no,no,0,no,furnished
" 3,290,000.00 ",4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,325,000.00 ",4040,2,1,1,yes,no,no,no,no,1,no,unfurnished
" 3,423,000.00 ",4040,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,710,000.00 ",4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 4,095,000.00 ",4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished
" 4,480,000.00 ",4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished
" 6,650,000.00 ",4040,3,1,2,yes,no,yes,yes,no,1,no,furnished
" 4,165,000.00 ",4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
" 3,710,000.00 ",4050,2,1,1,yes,no,no,no,no,0,no,furnished
" 3,990,000.00 ",4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished
" 4,340,000.00 ",4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished
" 4,200,000.00 ",4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished
" 3,850,000.00 ",4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 4,165,000.00 ",4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished
" 3,150,000.00 ",4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished
" 4,900,000.00 ",4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
" 3,990,000.00 ",4100,4,1,1,no,no,yes,no,no,0,no,unfurnished
" 4,543,000.00 ",4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished
" 6,300,000.00 ",4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished
" 3,360,000.00 ",4120,2,1,2,yes,no,no,no,no,0,no,unfurnished
" 4,900,000.00 ",4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
" 3,640,000.00 ",4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished
" 4,620,000.00 ",4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
" 4,830,000.00 ",4160,3,1,3,yes,no,no,no,no,0,no,unfurnished
" 4,907,000.00 ",4200,3,1,2,yes,no,no,no,no,1,no,furnished
" 3,500,000.00 ",4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
" 5,250,000.00 ",4260,4,1,2,yes,no,yes,no,yes,0,no,furnished
" 6,650,000.00 ",4260,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
" 3,640,000.00 ",4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished
" 6,083,000.00 ",4300,6,2,2,yes,no,no,no,no,0,no,furnished
" 7,455,000.00 ",4300,3,2,2,yes,no,yes,no,no,1,no,unfurnished
" 3,220,000.00 ",4320,3,1,1,no,no,no,no,no,1,no,unfurnished
" 4,060,000.00 ",4320,3,1,2,yes,no,no,no,no,2,yes,furnished
" 4,690,000.00 ",4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
" 8,750,000.00 ",4320,3,1,2,yes,no,yes,yes,no,2,no,semi-furnished
" 4,060,000.00 ",4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished
" 2,835,000.00 ",4350,3,1,2,no,no,no,yes,no,1,no,unfurnished
" 4,865,000.00 ",4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished
" 2,975,000.00 ",4352,4,1,2,no,no,no,no,no,1,no,unfurnished
" 4,270,000.00 ",4360,4,1,2,yes,no,no,no,no,0,no,furnished
" 3,220,000.00 ",4370,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 2,485,000.00 ",4400,3,1,2,yes,no,no,no,no,0,no,unfurnished
" 2,590,000.00 ",4400,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 4,305,000.00 ",4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished
" 5,565,000.00 ",4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished
" 4,200,000.00 ",4410,2,1,1,no,no,no,no,no,1,no,unfurnished
" 4,970,000.00 ",4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished
" 3,080,000.00 ",4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished
" 3,143,000.00 ",4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
" 3,255,000.00 ",4500,2,1,1,no,no,no,no,no,0,no,semi-furnished
" 3,570,000.00 ",4500,4,2,2,yes,no,yes,no,no,2,no,furnished
" 3,570,000.00 ",4500,2,1,1,no,no,no,no,no,0,no,furnished
" 3,605,000.00 ",4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 3,990,000.00 ",4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished
" 4,007,500.00 ",4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished
" 4,200,000.00 ",4500,3,1,1,yes,no,yes,no,no,0,no,furnished
" 4,270,000.00 ",4500,2,1,1,yes,no,no,no,yes,2,no,furnished
" 4,340,000.00 ",4500,3,2,3,yes,no,no,yes,no,1,no,furnished
" 5,215,000.00 ",4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished
" 6,160,000.00 ",4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished
" 4,480,000.00 ",4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished
" 4,613,000.00 ",4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished
" 4,900,000.00 ",4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
" 8,645,000.00 ",4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished
" 3,010,000.00 ",4600,2,1,1,yes,no,no,no,no,0,no,furnished
