 price ,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
" 3,500,000.00 ",4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished
" 4,200,000.00 ",4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished
" 5,285,000.00 ",4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished
" 8,890,000.00 ",4600,3,2,2,yes,yes,no,no,yes,2,no,furnished
" 4,130,000.00 ",4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
" 5,740,000.00 ",4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished
" 4,900,000.00 ",4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
" 5,600,000.00 ",4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished
" 3,360,000.00 ",4750,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 4,900,000.00 ",4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
" 3,325,000.00 ",4775,4,1,2,yes,no,no,no,no,0,no,unfurnished
" 3,395,000.00 ",4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished
" 5,033,000.00 ",4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished
" 5,600,000.00 ",4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished
" 5,810,000.00 ",4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished
" 5,866,000.00 ",4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished
" 6,405,000.00 ",4800,3,2,4,yes,yes,no,no,yes,0,no,furnished
" 4,830,000.00 ",4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished
" 3,780,000.00 ",4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished
" 2,450,000.00 ",4840,2,1,2,yes,no,no,no,no,0,no,unfurnished
" 4,165,000.00 ",4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished
" 4,403,000.00 ",4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished
" 8,295,000.00 ",4880,4,2,2,yes,no,no,no,yes,1,yes,furnished
" 3,493,000.00 ",4900,3,1,2,no,no,no,no,no,0,no,unfurnished
" 4,410,000.00 ",4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
" 4,403,000.00 ",4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished
" 4,382,000.00 ",4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished
" 2,940,000.00 ",4960,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,080,000.00 ",4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished
" 3,360,000.00 ",4960,4,1,3,no,no,no,no,no,0,no,semi-furnished
" 4,543,000.00 ",4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished
" 4,060,000.00 ",4992,3,2,2,yes,no,no,no,no,2,no,unfurnished
" 4,893,000.00 ",4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished
" 5,600,000.00 ",5000,3,1,4,yes,no,no,no,no,0,no,furnished
" 5,740,000.00 ",5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
" 6,440,000.00 ",5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
" 4,620,000.00 ",5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
" 6,720,000.00 ",5020,3,1,4,yes,no,no,no,yes,0,yes,unfurnished
" 4,200,000.00 ",5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
" 3,010,000.00 ",5076,3,1,1,no,no,no,no,no,0,no,unfurnished
" 5,600,000.00 ",5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
" 7,350,000.00 ",5150,3,2,4,yes,no,no,no,yes,2,no,semi-furnished
" 4,690,000.00 ",5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
" 2,852,500.00 ",5200,4,1,3,yes,no,no,no,no,0,no,unfurnished
" 5,810,000.00 ",5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished
" 2,233,000.00 ",5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished
" 3,850,000.00 ",5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished
" 5,250,000.00 ",5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished
" 3,465,000.00 ",5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished
" 4,550,000.00 ",5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
" 4,550,000.00 ",5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished
" 2,870,000.00 ",5400,4,1,2,yes,no,no,no,no,0,no,unfurnished
" 4,025,000.00 ",5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished
" 4,690,000.00 ",5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished
" 4,900,000.00 ",5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished
" 5,565,000.00 ",5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished
" 5,740,000.00 ",5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished
" 3,703,000.00 ",5450,2,1,1,yes,no,no,no,no,0,no,furnished
" 6,160,000.00 ",5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
" 3,129,000.00 ",5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
" 3,920,000.00 ",5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished
" 4,200,000.00 ",5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished
" 5,250,000.00 ",5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished
" 5,600,000.00 ",5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished
" 5,873,000.00 ",5500,3,1,3,yes,yes,no,no,yes,1,no,furnished
" 6,195,000.00 ",5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished
" 6,195,000.00 ",5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished
" 6,230,000.00 ",5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished
" 8,400,000.00 ",5500,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
" 4,095,000.00 ",5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished
" 3,675,000.00 ",5640,2,1,1,no,no,no,no,no,0,no,semi-furnished
" 4,620,000.00 ",5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
" 6,650,000.00 ",5700,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
" 5,075,000.00 ",5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished
" 9,800,000.00 ",5750,3,2,4,yes,yes,no,no,yes,1,yes,unfurnished
" 4,200,000.00 ",5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished
" 4,900,000.00 ",5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
" 5,740,000.00 ",5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished
" 5,810,000.00 ",5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished
" 3,780,000.00 ",5830,2,1,1,yes,no,no,no,no,2,no,unfurnished
" 2,940,000.00 ",5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished
" 4,200,000.00 ",5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished
" 3,290,000.00 ",5880,3,1,1,yes,no,no,no,no,1,no,unfurnished
" 3,500,000.00 ",5880,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 4,480,000.00 ",5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished
" 3,500,000.00 ",5900,2,1,1,yes,no,no,no,no,1,no,furnished
" 4,060,000.00 ",5900,4,2,2,no,no,yes,no,no,1,no,unfurnished
" 4,935,000.00 ",5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
" 3,640,000.00 ",5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished
" 8,190,000.00 ",5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
" 4,130,000.00 ",5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
" 2,870,000.00 ",6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 4,690,000.00 ",6000,2,1,1,yes,no,yes,no,yes,1,no,furnished
" 5,775,000.00 ",6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished
" 6,265,000.00 ",6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished
" 6,300,000.00 ",6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished
" 6,580,000.00 ",6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
" 6,629,000.00 ",6000,3,1,2,yes,no,no,yes,no,1,yes,semi-furnished
" 6,650,000.00 ",6000,3,2,3,yes,yes,no,no,yes,0,no,furnished
" 6,755,000.00 ",6000,4,2,4,yes,no,no,no,yes,0,no,unfurnished
" 6,860,000.00 ",6000,3,1,1,yes,no,no,no,yes,1,no,furnished
" 7,140,000.00 ",6000,3,2,2,yes,yes,no,no,no,1,no,semi-furnished
" 7,210,000.00 ",6000,3,2,4,yes,yes,no,no,yes,1,no,furnished
" 7,350,000.00 ",6000,4,2,4,yes,yes,no,no,yes,1,no,furnished
" 7,350,000.00 ",6000,3,2,2,yes,yes,no,no,yes,1,no,semi-furnished
" 7,350,000.00 ",6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished
" 7,525,000.00 ",6000,3,2,4,yes,no,no,no,yes,1,no,furnished
" 7,560,000.00 ",6000,4,2,4,yes,no,no,no,yes,1,no,furnished
" 7,560,000.00 ",6000,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
" 7,700,000.00 ",6000,4,2,4,yes,no,no,no,no,2,no,semi-furnished
" 7,910,000.00 ",6000,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
" 7,962,500.00 ",6000,3,1,4,yes,yes,no,no,yes,2,no,unfurnished
" 8,463,000.00 ",6000,3,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
" 9,100,000.00 ",6000,4,1,2,yes,no,yes,no,no,2,no,semi-furnished
" 9,681,000.00 ",6000,4,3,2,yes,yes,yes,yes,no,2,no,semi-furnished
" 3,710,000.00 ",6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished
" 4,830,000.00 ",6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
" 5,243,000.00 ",6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
" 3,290,000.00 ",6060,3,1,1,yes,yes,yes,no,no,0,no,furnished
" 4,123,000.00 ",6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
" 5,110,000.00 ",6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
" 5,460,000.00 ",6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
" 5,530,000.00 ",6100,3,2,1,yes,no,yes,no,no,2,yes,furnished
" 5,460,000.00 ",6210,4,1,4,yes,yes,no,no,yes,0,no,furnished
" 7,070,000.00 ",6240,4,2,2,yes,no,no,no,yes,1,no,furnished
" 5,950,000.00 ",6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished
" 4,900,000.00 ",6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
" 4,760,000.00 ",6321,3,1,2,yes,no,yes,no,yes,1,no,furnished
" 7,420,000.00 ",6325,3,1,4,yes,no,no,no,yes,1,no,unfurnished
" 6,195,000.00 ",6350,3,2,3,yes,yes,no,no,yes,0,no,furnished
" 4,270,000.00 ",6360,2,1,1,yes,no,no,no,no,0,no,furnished
" 4,270,000.00 ",6360,2,1,2,yes,no,no,no,no,0,no,unfurnished
" 4,473,000.00 ",6360,2,1,1,yes,no,yes,no,yes,1,no,furnished
" 5,600,000.00 ",6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
" 5,740,000.00 ",6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished
" 7,035,000.00 ",6360,4,2,3,yes,no,no,no,yes,2,yes,furnished
" 7,840,000.00 ",6360,3,2,4,yes,no,no,no,yes,0,yes,furnished
" 6,300,000.00 ",6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished
" 5,950,000.00 ",6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished
" 6,125,000.00 ",6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
" 6,650,000.00 ",6420,3,2,3,yes,no,no,no,yes,0,yes,furnished
" 8,855,000.00 ",6420,3,2,2,yes,no,no,no,yes,1,yes,semi-furnished
" 4,753,000.00 ",6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished
" 4,340,000.00 ",6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished
" 5,383,000.00 ",6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished
" 3,990,000.00 ",6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished
" 7,700,000.00 ",6480,3,2,4,yes,no,no,no,yes,2,no,unfurnished
" 5,880,000.00 ",6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished
" 6,650,000.00 ",6500,3,2,3,yes,no,no,no,yes,0,yes,furnished
" 5,950,000.00 ",6525,3,2,4,yes,no,no,no,no,1,no,furnished
" 5,250,000.00 ",6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished
" 5,950,000.00 ",6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished
" 8,540,000.00 ",6540,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
" 7,875,000.00 ",6550,3,1,2,yes,no,yes,no,yes,0,yes,furnished
" 9,310,000.00 ",6550,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
" 5,040,000.00 ",6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished
" 5,460,000.00 ",6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished
" 5,600,000.00 ",6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished
" 6,090,000.00 ",6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
" 6,230,000.00 ",6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished
" 6,293,000.00 ",6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
" 6,685,000.00 ",6600,2,2,4,yes,no,yes,no,no,0,yes,furnished
" 7,490,000.00 ",6600,3,1,4,yes,no,no,no,yes,3,yes,furnished
" 9,100,000.00 ",6600,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
" 2,940,000.00 ",6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished
" 6,090,000.00 ",6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished
" 4,235,000.00 ",6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished
" 5,652,500.00 ",6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
" 6,510,000.00 ",6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished
" 5,390,000.00 ",6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished
" 4,900,000.00 ",6720,3,1,1,yes,no,no,no,no,0,no,unfurnished
" 3,150,000.00 ",6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished
" 6,419,000.00 ",6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished
" 2,730,000.00 ",6800,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 6,020,000.00 ",6800,2,1,1,yes,yes,yes,no,no,2,no,furnished
" 5,425,000.00 ",6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
" 8,120,000.00 ",6840,5,1,2,yes,yes,yes,no,yes,1,no,furnished
" 4,830,000.00 ",6862,3,1,2,yes,no,no,no,yes,2,yes,furnished
" 5,523,000.00 ",6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
" 6,020,000.00 ",6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
" 3,773,000.00 ",6930,4,1,2,no,no,no,no,no,1,no,furnished
" 4,200,000.00 ",7000,3,1,1,yes,no,no,no,no,3,no,furnished
" 4,795,000.00 ",7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished
" 5,803,000.00 ",7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished
" 8,080,940.00 ",7000,3,2,4,yes,no,no,no,yes,2,no,furnished
" 8,400,000.00 ",7000,3,1,4,yes,no,no,no,yes,2,no,semi-furnished
" 5,950,000.00 ",7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished
" 5,229,000.00 ",7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
" 3,850,000.00 ",7152,3,1,2,yes,no,no,no,yes,0,no,furnished
" 8,680,000.00 ",7155,3,2,1,yes,yes,yes,no,yes,2,no,unfurnished
" 5,880,000.00 ",7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished
" 5,215,000.00 ",7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished
" 6,300,000.00 ",7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished
" 5,950,000.00 ",7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
" 3,920,000.00 ",7260,3,2,1,yes,yes,yes,no,no,3,no,furnished
" 5,950,000.00 ",7320,4,2,2,yes,no,no,no,no,0,no,furnished
" 3,500,000.00 ",7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished
" 6,475,000.00 ",7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished
" 11,410,000.00 ",7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished
" 13,300,000.00 ",7420,4,2,3,yes,no,no,no,yes,2,yes,furnished
" 3,500,000.00 ",7424,3,1,1,no,no,no,no,no,0,no,unfurnished
" 7,420,000.00 ",7440,3,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
" 7,420,000.00 ",7440,3,2,4,yes,no,no,no,no,1,yes,unfurnished
" 8,400,000.00 ",7475,3,2,4,yes,no,no,no,yes,2,no,unfurnished
" 8,043,000.00 ",7482,3,2,3,yes,no,no,yes,no,1,yes,furnished
" 10,850,000.00 ",7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
" 12,215,000.00 ",7500,4,2,2,yes,no,yes,no,yes,3,yes,furnished
" 5,040,000.00 ",7600,4,1,2,yes,no,no,no,yes,2,no,furnished
" 7,210,000.00 ",7680,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
" 4,970,000.00 ",7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
" 2,450,000.00 ",7700,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 6,895,000.00 ",7700,3,2,1,yes,no,no,no,no,2,no,unfurnished
" 4,270,000.00 ",7770,2,1,1,yes,no,no,no,no,1,no,furnished
" 5,320,000.00 ",7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
" 9,240,000.00 ",7800,3,2,2,yes,no,no,no,no,0,yes,semi-furnished
" 8,400,000.00 ",7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished
" 5,145,000.00 ",7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
" 5,495,000.00 ",7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished
" 6,020,000.00 ",8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished
" 3,003,000.00 ",8050,2,1,1,yes,no,no,no,no,0,no,unfurnished
" 8,645,000.00 ",8050,3,1,1,yes,yes,yes,no,yes,1,no,furnished
" 3,920,000.00 ",8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
" 3,087,000.00 ",8100,2,1,1,yes,no,no,no,no,1,no,unfurnished
" 4,795,000.00 ",8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished
" 9,870,000.00 ",8100,4,1,2,yes,yes,yes,no,yes,2,yes,furnished
" 5,005,000.00 ",8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished
" 3,773,000.00 ",8250,3,1,1,yes,no,no,no,no,2,no,furnished
" 4,193,000.00 ",8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished
" 4,480,000.00 ",8250,3,1,1,yes,no,no,no,no,0,no,furnished
" 6,510,000.00 ",8250,3,2,3,yes,no,no,no,yes,0,no,furnished
" 6,090,000.00 ",8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished
" 3,780,000.00 ",8400,2,1,1,yes,no,no,no,no,1,no,furnished
" 4,550,000.00 ",8400,4,1,4,yes,no,no,no,no,3,no,unfurnished
" 5,250,000.00 ",8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
" 8,960,000.00 ",8500,3,2,4,yes,no,no,no,yes,2,no,furnished
" 5,250,000.00 ",8520,3,1,1,yes,no,no,no,yes,2,no,furnished
" 6,440,000.00 ",8580,5,3,2,yes,no,no,no,no,2,no,furnished
" 10,150,000.00 ",8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
" 8,575,000.00 ",8800,3,2,2,yes,no,no,no,yes,2,no,furnished
" 8,400,000.00 ",8875,3,1,1,yes,no,no,no,no,1,no,semi-furnished
" 6,930,000.00 ",8880,3,2,2,yes,no,yes,no,yes,1,no,furnished
" 7,070,000.00 ",8880,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
" 12,250,000.00 ",8960,4,4,4,yes,no,no,no,yes,3,no,furnished
" 3,150,000.00 ",9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished
" 6,300,000.00 ",9000,3,1,1,yes,no,yes,no,no,1,yes,furnished
" 7,245,000.00 ",9000,4,2,4,yes,yes,no,no,yes,1,yes,furnished
" 7,980,000.00 ",9000,4,2,4,yes,no,no,no,yes,2,no,furnished
" 4,760,000.00 ",9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished
" 3,500,000.00 ",9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished
" 6,083,000.00 ",9620,3,1,1,yes,no,yes,no,no,2,yes,furnished
" 4,690,000.00 ",9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished
" 5,250,000.00 ",9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished
" 4,515,000.00 ",9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished
" 12,250,000.00 ",9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished
" 4,760,000.00 ",10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished
" 5,250,000.00 ",10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
" 4,305,000.00 ",10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
" 5,600,000.00 ",10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished
" 5,600,000.00 ",10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished
" 6,615,000.00 ",10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished
" 5,040,000.00 ",10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
" 7,000,000.00 ",11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished
" 5,110,000.00 ",11410,2,1,2,yes,no,no,no,no,0,yes,furnished
" 7,343,000.00 ",11440,4,1,2,yes,no,yes,no,no,1,yes,semi-furnished
" 5,873,000.00 ",11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished
" 6,790,000.00 ",12090,4,2,2,yes,no,no,no,no,2,yes,furnished
" 4,900,000.00 ",12900,3,1,1,yes,no,no,no,no,2,no,furnished
" 3,500,000.00 ",12944,3,1,1,yes,no,no,no,no,0,no,unfurnished
" 6,930,000.00 ",13200,2,1,1,yes,no,yes,yes,no,1,no,furnished
" 9,800,000.00 ",13200,3,1,2,yes,no,yes,no,yes,2,yes,furnished
" 5,943,000.00 ",15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
" 10,150,000.00 ",16200,5,3,2,yes,no,no,no,no,0,no,unfurnished
